method,threshold,coverage,selective_accuracy,selective_macro_f1,n_covered
max_prob,0.0,1.0,0.9559,0.8996,9796
max_prob,0.3,0.9702,0.977,0.9686,9504
max_prob,0.5,0.9265,0.9946,0.9894,9076
max_prob,0.6,0.9024,0.9968,0.9923,8840
max_prob,0.7,0.8537,0.9984,0.9953,8363
max_prob,0.8,0.7784,0.9996,0.9979,7625
max_prob,0.9,0.5935,1.0,1.0,5814
max_prob,0.95,0.3785,1.0,1.0,3708
margin,0.0,1.0,0.9559,0.8996,9796
margin,0.3,0.9197,0.9949,0.9898,9009
margin,0.5,0.8675,0.998,0.9944,8498
margin,0.6,0.8463,0.9988,0.9963,8290
margin,0.7,0.7975,0.9996,0.9979,7812
margin,0.8,0.7013,1.0,1.0,6870
margin,0.9,0.5132,1.0,1.0,5027
margin,0.95,0.3402,1.0,1.0,3333
